ORDER FORM,,,,,,,,,,,,
,,,,,,,,,,,,
PARTYS NAME            :- ANITA PAREKH,,,,,,,,DATE   :- 7/7/15,,,,
ADDRESS                       :-  ,,,,,,,,,,,,
,,,,,,,,,,,,
SR. NO,DESIGN NO,COLOUR,SIZE,,,,,,,,TOTAL,
,,,32,34,36,38,40,42,44,46,,
1,X-153SL,PINK,0,0,0,0,2,0,0,0,2,a
2,X-193SL,RED,0,0,0,0,1,0,0,0,1,
3,X-193SL,MAROON,0,0,0,0,1,0,0,0,1,
4,X-35SL,PURPLE,0,0,0,0,1,0,0,0,1,
5,X-35SL,ORANGE,0,0,0,0,1,0,0,0,1,
6,86B,LIGHT GOLD,0,0,0,0,1,0,0,0,1,
7,86B,GREEN,0,0,0,0,1,0,0,0,1,
8,81SL,COPPER,0,0,0,0,1,0,0,0,1,
9,81SL,BRINJAL,0,0,0,0,1,0,0,0,1,
10,X-256,COPPER,0,0,0,0,1,0,0,0,1,
11,X-256,SKIN,0,0,0,0,1,0,0,0,1,
12,KT-04,MAROON,0,0,0,0,1,0,0,0,1,
13,KT-01,BLACK,0,0,0,0,1,0,0,0,1,
14,X-233,BLACK,1,0,0,0,0,0,0,0,1,
15,X-201,GREEN,1,0,0,0,0,0,0,0,1,
,,,,,,,,,,,16,