Barcode,Design,Color,Size,Purchase Price,Wholesale Price,MRP,Category
VDB36214,X-343,MULTI,34,895,895,1595,BLOUSE
VDB20854,X-230,MULTI,34,850,850,1650,BLOUSE
VDB36342,X-343,MULTI,40,895,895,1595,BLOUSE
VDB34339,X-312NS,COPPER,36,795,795,1395,BLOUSE
VDB12147,86B,GOLD,40,550,550,1450,BLOUSE
VDB38684,LEC-174,COPPER,38,1050,1050,1895,BLOUSE
VDB38946,LEC-174SL,GOLD,34,1050,1050,1895,BLOUSE
VDB29221,X-262,SILVER,34,750,750,1350,BLOUSE
VDB26752,X-269NS,GOLD,38,975,975,1750,BLOUSE
VDB26750,X-269NS,GOLD,34,975,975,1750,BLOUSE
VDB36341,X-343,MULTI,38,895,895,1595,BLOUSE
VDB29741,JK-05,BLACK,L,2450,2450,4950,BLOUSE
VDB11192,X-146,BLACK,34,1350,1350,2250,BLOUSE
VDB11194,X-146,BLACK,38,1350,1350,2250,BLOUSE
VDB15378,X-151,NEON MULTI,34,850,850,1650,BLOUSE
VDB19159,X-225,SILVER,34,1050,1050,1950,BLOUSE
VDB22901,X-238,COPPER,32,1250,1250,2150,BLOUSE
VDB26277,X-265NS,GOLD,32,750,750,1350,BLOUSE
VDB26751,X-269NS,GOLD,36,975,975,1750,BLOUSE
VDB33172,X-286NS,GOLD,38,850,850,1550,BLOUSE
VDB33843,X-301,GOLD,36,750,750,1450,BLOUSE
VDB36395,X-326,MULTI,34,550,550,975,BLOUSE
VDB36215,X-343,MULTI,36,895,895,1595,BLOUSE
VDB12145,86B,GOLD,36,550,550,1450,BLOUSE
VDB12165,86B,SILVER,34,550,550,1450,BLOUSE
VDB32677,KP-79,RED,36,1950,1950,3450,BLOUSE
VDB21184,KP-87,RED,38,2450,2450,4450,BLOUSE
VDB38677,LEC-174,COPPER,34,1050,1050,1895,BLOUSE
VDB31021,X-124,SILVER,34,1050,1050,1950,BLOUSE
VDB11185,X-146,GOLD,34,1350,1350,2250,BLOUSE
VDB16339,X-193NS,GOLD,38,495,495,975,BLOUSE
VDB16264,X-193SL,GOLD,42,495,495,975,BLOUSE
VDB20207,X-193SL,CREAM,34,495,495,975,BLOUSE
VDB19763,X-203,ROYAL BLUE,34,495,495,975,BLOUSE
VDB19173,X-225,GOLD,34,1050,1050,1950,BLOUSE
VDB19175,X-225,GOLD,38,1050,1050,1950,BLOUSE
VDB19174,X-225,GOLD,36,1050,1050,1950,BLOUSE
VDB19168,X-225,BLACK,38,1050,1050,1950,BLOUSE
VDB20858,X-230,MULTI,42,850,850,1650,BLOUSE
VDB21387,X-234,BLACK,38,975,975,1750,BLOUSE
VDB21388,X-234,BLACK,36,975,975,1750,BLOUSE
VDB24974,X-256,BLACK,36,650,650,1250,BLOUSE
VDB26799,X-264SL,MAROON,36,1050,1050,1850,BLOUSE
VDB26278,X-265NS,GOLD,34,750,750,1350,BLOUSE
VDB28764,X-266,BLACK,34,1250,1250,2195,BLOUSE
VDB28758,X-266,GOLD,34,1250,1250,2195,BLOUSE
VDB26753,X-269NS,GOLD,40,975,975,1750,BLOUSE
VDB39157,X-274SL.EFO,GOLD,38,1150,1150,2395,BLOUSE
VDB33579,X-293,GOLD,38,995,995,1750,BLOUSE
VDB34340,X-311NS,GOLD,34,795,795,1395,BLOUSE
VDB34338,X-312NS,COPPER,38,795,795,1395,BLOUSE
VDB14222,X-40,GOLD,32,975,975,2250,BLOUSE
VDB10289,81SL,ROYAL BLUE,34,495,495,975,BLOUSE
VDB10274,81SL,GREEN,32,495,495,975,BLOUSE
VDB10288,81SL,ROYAL BLUE,32,495,495,975,BLOUSE
VDB10257,81SL,RED,40,495,495,975,BLOUSE
VDB31275,86B,BLACK,32,550,550,1250,BLOUSE
VDB31259,86B,GOLD,34,550,550,1250,BLOUSE
VDB31262,86B,GOLD,40,550,550,1250,BLOUSE
VDB12169,86B,SILVER,42,550,550,1450,BLOUSE
VDB12168,86B,SILVER,40,550,550,1450,BLOUSE
VDB12148,86B,GOLD,42,550,550,1450,BLOUSE
VDB12143,86B,GOLD,32,550,550,1450,BLOUSE
VDB18248,86BNS,GOLD,34,550,550,1075,BLOUSE
VDB32732,JK-11,BLACK,M,1450,1450,2550,BLOUSE
VDB25160,KP-108,GREEN,38,2450,2450,4950,BLOUSE
VDB35457,KP-114EFO,RED,36,2750,2750,4950,BLOUSE
VDB39721,KP-123SL EFO,GOLD,34,3195,3195,5950,BLOUSE
VDB13812,KP-60,RED,38,1950,1950,3950,BLOUSE
VDB20122,KP-79,BLACK,34,1950,1950,2850,BLOUSE
VDB32473,KP-79,PINK,36,1950,1950,3450,BLOUSE
VDB32676,KP-79,MAROON,34,1950,1950,3450,BLOUSE
VDB19907,KP-87,ROYAL BLUE,38,2450,2450,4450,BLOUSE
VDB20032,KP-87,PINK,38,2450,2450,4450,BLOUSE
VDB20637,KP-87,BLACK,38,2450,2450,4450,BLOUSE
VDB21674,KP-87,PINK,34,2450,2450,4450,BLOUSE
VDB21182,KP-87,RED,34,2450,2450,4450,BLOUSE
VDB35324,KP-93EFO,GOLD,38,2450,2450,3950,BLOUSE
VDB35327,KP-93EFO,BLACK,36,2450,2450,3950,BLOUSE
VDB23273,KP-95,MAROON,36,2950,2950,5950,BLOUSE
VDB23230,KP-95,PINK,34,2950,2950,5950,BLOUSE
VDB31975,KT-01-WP,ROYAL BLUE,34,450,450,795,BLOUSE
VDB32109,KT-01-WP,MAROON,34,450,450,795,BLOUSE
VDB32140,KT-01-WP,RED,40,450,450,795,BLOUSE
VDB32138,KT-01-WP,RED,36,450,450,795,BLOUSE
VDB31995,KT-01-WP,MAROON,38,450,450,795,BLOUSE
VDB31993,KT-01-WP,GOLD,40,450,450,795,BLOUSE
VDB34872,KT-02-WP,COPPER,36,450,450,795,BLOUSE
VDB38631,LEC-170,GOLD,38,1150,1150,2095,BLOUSE
VDB38630,LEC-170,GOLD,36,1150,1150,2095,BLOUSE
VDB38676,LEC-173NS,GOLD,34,1250,1250,2195,BLOUSE
VDB38947,LEC-174,BLACK,34,1050,1050,1895,BLOUSE
VDB38948,LEC-174,BLACK,36,1050,1050,1895,BLOUSE
VDB38949,LEC-174,BLACK,38,1050,1050,1895,BLOUSE
VDB16757,MIX-1,GREEN,38,500,500,795,BLOUSE
VDB16681,MIX-1,GOLD,40,500,500,795,BLOUSE
VDB34119,R-5,ONION PINK,36,1050,1050,1950,BLOUSE
VDB34120,R-5,ONION PINK,38,1050,1050,1950,BLOUSE
VDB34118,R-5,ONION PINK,34,1050,1050,1950,BLOUSE
VDB10122,R-5P,GOLD,36,1050,1050,1950,BLOUSE
VDB31624,X-124,GOLD,40,1050,1050,1950,BLOUSE
VDB14750,X-124,GOLD,38,1050,1050,2250,BLOUSE
VDB11186,X-146,GOLD,36,1350,1350,2250,BLOUSE
VDB22124,X-146,ROYAL BLUE,34,1350,1350,2250,BLOUSE
VDB11205,X-146,CREAM,32,1350,1350,2250,BLOUSE
VDB22125,X-146,ROYAL BLUE,36,1350,1350,2250,BLOUSE
VDB22123,X-146,ROYAL BLUE,32,1350,1350,2250,BLOUSE
VDB18957,X-146,RED,34,1350,1350,2250,BLOUSE
VDB15377,X-151,NEON MULTI,32,850,850,1650,BLOUSE
VDB17858,X-151NS,MULTI,34,750,750,1550,BLOUSE
VDB15538,X-162SL,SILVER,32,975,975,1650,BLOUSE
VDB11138,X-18,COPPER,38,975,975,1750,BLOUSE
VDB16338,X-193NS,GOLD,36,495,495,975,BLOUSE
VDB20830,X-193SL,PARROT GREEN,38,495,495,975,BLOUSE
VDB16317,X-193SL,BRINJAL,36,495,495,975,BLOUSE
VDB16263,X-193SL,GOLD,40,495,495,975,BLOUSE
VDB19401,X-193SL,RAMA GREEN,38,495,495,975,BLOUSE
VDB18109,X-193SL,RAMA GREEN,36,495,495,975,BLOUSE
VDB16283,X-193SL,DARK MAROON,38,495,495,975,BLOUSE
VDB16318,X-193SL,BRINJAL,38,495,495,975,BLOUSE
VDB31052,X-202NS,GOLD,34,850,850,1495,BLOUSE
VDB31063,X-202NS,BLACK,34,850,850,1495,BLOUSE
VDB31753,X-202SL,PINK,36,895,895,1595,BLOUSE
VDB19798,X-203,RED,34,495,495,975,BLOUSE
VDB19765,X-203,ROYAL BLUE,38,495,495,975,BLOUSE
VDB19764,X-203,ROYAL BLUE,36,495,495,975,BLOUSE
VDB19758,X-203,GREEN,38,495,495,975,BLOUSE
VDB19799,X-203,RED,36,495,495,975,BLOUSE
VDB19780,X-203,PINK,40,495,495,975,BLOUSE
VDB19759,X-203,GREEN,40,495,495,975,BLOUSE
VDB19755,X-203,GREEN,32,495,495,975,BLOUSE
VDB19767,X-203,ROYAL BLUE,42,495,495,975,BLOUSE
VDB19167,X-225,BLACK,36,1050,1050,1950,BLOUSE
VDB19161,X-225,SILVER,38,1050,1050,1950,BLOUSE
VDB19442,X-227,GREEN,36,2450,2450,3950,BLOUSE
VDB20856,X-230,MULTI,38,850,850,1650,BLOUSE
VDB20855,X-230,MULTI,36,850,850,1650,BLOUSE
VDB35553,X-231H.EFO,MULTI,32,1950,1950,3450,BLOUSE
VDB21483,X-234,GOLD,34,975,975,1750,BLOUSE
VDB21445,X-234,RED,40,975,975,1750,BLOUSE
VDB21146,X-234,MAROON,34,975,975,1750,BLOUSE
VDB23211,X-234,ROYAL BLUE,38,975,975,1750,BLOUSE
VDB22902,X-238,COPPER,34,1250,1250,2150,BLOUSE
VDB24973,X-256,BLACK,34,650,650,1250,BLOUSE
VDB24949,X-256,GOLD,34,650,650,1250,BLOUSE
VDB26213,X-257SL,BLACK,36,975,975,1750,BLOUSE
VDB26194,X-257SL,GOLD,34,975,975,1750,BLOUSE
VDB26103,X-262,COPPER,32,750,750,1350,BLOUSE
VDB26104,X-262,COPPER,34,750,750,1350,BLOUSE
VDB26449,X-263SL,RED,40,1350,1350,2375,BLOUSE
VDB26446,X-263SL,RED,34,1350,1350,2375,BLOUSE
VDB26811,X-264SL,BLACK,36,1050,1050,1850,BLOUSE
VDB28760,X-266,GOLD,38,1250,1250,2195,BLOUSE
VDB28765,X-266,BLACK,36,1250,1250,2195,BLOUSE
VDB36165,X-269NS,SILVER,38,975,975,1750,BLOUSE
VDB26754,X-269NS,GOLD,42,975,975,1750,BLOUSE
VDB27557,X-269SL,GOLD,34,1095,1095,1950,BLOUSE
VDB27558,X-269SL,GOLD,36,1095,1095,1950,BLOUSE
VDB27559,X-269SL,GOLD,38,1095,1095,1950,BLOUSE
VDB26756,X-270NS,GOLD,34,695,695,1150,BLOUSE
VDB27838,X-273NS,ROYAL BLUE,32,995,995,1750,BLOUSE
VDB37734,X-274SL.EFO,BLACK,34,1150,1150,2395,BLOUSE
VDB37867,X-274SL.EFO,BLACK,40,1150,1150,2395,BLOUSE
VDB30648,X-279,MULTI,32,1250,1250,2195,BLOUSE
VDB32099,X-285,COPPER,38,975,975,1750,BLOUSE
VDB33182,X-286NS,GREEN,36,850,850,1550,BLOUSE
VDB33171,X-286NS,GOLD,36,850,850,1550,BLOUSE
VDB33488,X-286NS,BLACK,38,850,850,1550,BLOUSE
VDB34796,X-286NS,ROYAL BLUE,34,850,850,1550,BLOUSE
VDB31744,X-286NS,MAROON,38,850,850,1550,BLOUSE
VDB31736,X-286NS,PINK,36,850,850,1550,BLOUSE
VDB34187,X-286NS,BLACK,36,850,850,1550,BLOUSE
VDB31679,X-286NS,BLACK,34,850,850,1550,BLOUSE
VDB31660,X-287,BLACK,38,895,895,1595,BLOUSE
VDB33577,X-293,GOLD,34,995,995,1750,BLOUSE
VDB33578,X-293,GOLD,36,995,995,1750,BLOUSE
VDB34316,X-300,MAROON,38,1350,1350,2450,BLOUSE
VDB33737,X-300,ROYAL BLUE,36,1350,1350,2450,BLOUSE
VDB34206,X-301,BLACK,38,750,750,1450,BLOUSE
VDB34205,X-301,BLACK,36,750,750,1450,BLOUSE
VDB34341,X-311NS,GOLD,36,795,795,1395,BLOUSE
VDB34337,X-313NS,GOLD,36,695,695,1395,BLOUSE
VDB34817,X-313NS,MAROON,34,695,695,1395,BLOUSE
VDB35453,X-314,ROYAL BLUE,36,750,750,1350,BLOUSE
VDB35246,X-314,MAROON,36,750,750,1350,BLOUSE
VDB34920,X-314,GOLD,36,750,750,1350,BLOUSE
VDB37103,X-317.EFO,PINK,34,795,795,1450,BLOUSE
VDB35167,X-320SL,GOLD,38,975,975,1750,BLOUSE
VDB35205,X-321,GOLD,40,975,975,1950,BLOUSE
VDB34999,X-321,GOLD,36,975,975,1950,BLOUSE
VDB35130,X-321,GOLD,38,975,975,1950,BLOUSE
VDB35852,X-325,BRINJAL MULTI,36,495,495,895,BLOUSE
VDB35511,X-325,RED MULTI,38,495,495,895,BLOUSE
VDB35510,X-325,RED MULTI,34,495,495,895,BLOUSE
VDB36396,X-326,MULTI,36,550,550,975,BLOUSE
VDB36397,X-326,MULTI,38,550,550,975,BLOUSE
VDB35886,X-327SL,GOLD,38,995,995,1950,BLOUSE
VDB38119,X-333,PINK,42,495,495,975,BLOUSE
VDB35836,X-333,MAROON,38,495,495,975,BLOUSE
VDB35949,X-336,COPPER,38,1295,1295,2295,BLOUSE
VDB36004,X-340,BLACK,34,650,650,1250,BLOUSE
VDB37726,X-341.EFO,MAROON,42,795,795,1450,BLOUSE
VDB37890,X-347SL,ANTIC GOLD,36,1050,1050,1895,BLOUSE
VDB10614,X-35SL,BLACK,40,495,495,975,BLOUSE
VDB10598,X-35SL,RED,36,495,495,975,BLOUSE
VDB10649,X-35SL,YELLOW,40,495,495,975,BLOUSE
VDB17123,X-35SL,ORANGE,38,495,495,975,BLOUSE
VDB14229,X-40,BLACK,32,975,975,2250,BLOUSE
VDB14244,X-40,MAROON,34,975,975,2250,BLOUSE
VDB14223,X-40,GOLD,34,975,975,2250,BLOUSE
VDB10291,81SL,ROYAL BLUE,38,495,495,975,BLOUSE
VDB10351,81SL,BLACK,32,495,495,975,BLOUSE
VDB10356,81SL,BLACK,42,495,495,975,BLOUSE
VDB10355,81SL,BLACK,40,495,495,975,BLOUSE
VDB10354,81SL,BLACK,38,495,495,975,BLOUSE
VDB10353,81SL,BLACK,36,495,495,975,BLOUSE
VDB10352,81SL,BLACK,34,495,495,975,BLOUSE
VDB10246,81SL,COPPER,32,495,495,975,BLOUSE
VDB10278,81SL,GREEN,40,495,495,975,BLOUSE
VDB10250,81SL,COPPER,40,495,495,975,BLOUSE
VDB10253,81SL,RED,32,495,495,975,BLOUSE
VDB10275,81SL,GREEN,34,495,495,975,BLOUSE
VDB10279,81SL,GREEN,42,495,495,975,BLOUSE
VDB10276,81SL,GREEN,36,495,495,975,BLOUSE
VDB10302,81SL,SILVER,32,495,495,975,BLOUSE
VDB31276,86B,BLACK,34,550,550,1250,BLOUSE
VDB31278,86B,BLACK,38,550,550,1250,BLOUSE
VDB31282,86B,MAROON,32,550,550,1250,BLOUSE
VDB31284,86B,MAROON,36,550,550,1250,BLOUSE
VDB31286,86B,MAROON,40,550,550,1250,BLOUSE
VDB30813,86B,GOLD,32,550,550,1250,BLOUSE
VDB31256,86B,COPPER,38,550,550,1250,BLOUSE
VDB31254,86B,COPPER,34,550,550,1250,BLOUSE
VDB31253,86B,COPPER,32,550,550,1250,BLOUSE
VDB31277,86B,BLACK,36,550,550,1250,BLOUSE
VDB31279,86B,BLACK,40,550,550,1250,BLOUSE
VDB31344,86B,PINK,42,550,550,1250,BLOUSE
VDB31342,86B,PINK,38,550,550,1250,BLOUSE
VDB31340,86B,PINK,34,550,550,1250,BLOUSE
VDB31322,86B,GREEN,38,550,550,1250,BLOUSE
VDB31320,86B,GREEN,34,550,550,1250,BLOUSE
VDB31291,86B,ROYAL BLUE,36,550,550,1250,BLOUSE
VDB31290,86B,ROYAL BLUE,34,550,550,1250,BLOUSE
VDB31289,86B,ROYAL BLUE,32,550,550,1250,BLOUSE
VDB31258,86B,COPPER,42,550,550,1250,BLOUSE
VDB32598,86B,GREEN,40,550,550,1250,BLOUSE
VDB12166,86B,SILVER,36,550,550,1450,BLOUSE
VDB12167,86B,SILVER,38,550,550,1450,BLOUSE
VDB12164,86B,SILVER,32,550,550,1450,BLOUSE
VDB33208,86B-K,PINK,32,550,550,1250,BLOUSE
VDB18250,86BNS,GOLD,38,550,550,1075,BLOUSE
VDB20722,CT-2,GOLD,34,450,450,850,BLOUSE
VDB20681,CT-2,BLACK,34,450,450,850,BLOUSE
VDB20682,CT-2,BLACK,36,450,450,850,BLOUSE
VDB25894,JK-04,BLACK,36,3450,3450,5950,BLOUSE
VDB32730,JK-11,ROYAL BLUE,M,1450,1450,2550,BLOUSE
VDB29351,JK-14,PINK,M,1150,1150,2075,BLOUSE
VDB32486,JK-16,BLACK,L,1650,1650,2950,BLOUSE
VDB32798,JK-17,ROYAL BLUE,L,1250,1250,2195,BLOUSE
VDB32799,JK-17,GOLD,L,1250,1250,2195,BLOUSE
VDB32490,JK-18,BLACK,L,1250,1250,2195,BLOUSE
VDB25141,KP-108,MAROON,36,2450,2450,4950,BLOUSE
VDB25238,KP-108,PINK,36,2450,2450,4950,BLOUSE
VDB25951,KP-108,ROYAL BLUE,38,2450,2450,4950,BLOUSE
VDB25949,KP-108,ROYAL BLUE,34,2450,2450,4950,BLOUSE
VDB25241,KP-108,RED,38,2450,2450,4950,BLOUSE
VDB25158,KP-108,GREEN,34,2450,2450,4950,BLOUSE
VDB25155,KP-108,BLACK,40,2450,2450,4950,BLOUSE
VDB25149,KP-108,GOLD,40,2450,2450,4950,BLOUSE
VDB25146,KP-108,GOLD,34,2450,2450,4950,BLOUSE
VDB25143,KP-108,MAROON,40,2450,2450,4950,BLOUSE
VDB25239,KP-108,RED,34,2450,2450,4950,BLOUSE
VDB27709,KP-108,RED,40,2450,2450,4950,BLOUSE
VDB27566,KP-110,GOLD,36,1350,1350,2375,BLOUSE
VDB27565,KP-110,GOLD,34,1350,1350,2375,BLOUSE
VDB30438,KP-113,GOLD,40,2950,2950,5195,BLOUSE
VDB30437,KP-113,GOLD,38,2950,2950,5195,BLOUSE
VDB30436,KP-113,GOLD,36,2950,2950,5195,BLOUSE
VDB33159,KP-113,SILVER,38,2950,2950,5195,BLOUSE
VDB35111,KP-114EFO,GOLD,34,2750,2750,4950,BLOUSE
VDB35118,KP-114EFO,GOLD,36,2750,2750,4950,BLOUSE
VDB35128,KP-114EFO,GOLD,38,2750,2750,4950,BLOUSE
VDB37386,KP-114EFO,MAROON,40,2750,2750,4950,BLOUSE
VDB35389,KP-114EFO,GREEN,36,2750,2750,4950,BLOUSE
VDB35114,KP-114EFO,ROYAL BLUE,34,2750,2750,4950,BLOUSE
VDB35120,KP-114EFO,GREEN,38,2750,2750,4950,BLOUSE
VDB35119,KP-114EFO,PINK,38,2750,2750,4950,BLOUSE
VDB39776,KP-123NS EFO,ROYAL BLUE.,34,2995,2995,5650,BLOUSE
VDB39769,KP-123NS EFO,PINK,34,2995,2995,5650,BLOUSE
VDB39755,KP-123NS EFO,RED,34,2995,2995,5650,BLOUSE
VDB39763,KP-123NS EFO,GREEN,36,2995,2995,5650,BLOUSE
VDB39770,KP-123NS EFO,PINK,36,2995,2995,5650,BLOUSE
VDB39811,KP-123SL EFO,PINK,36,3195,3195,5950,BLOUSE
VDB39727,KP-123SL EFO,BLACK,32,3195,3195,5950,BLOUSE
VDB39722,KP-123SL EFO,GOLD,36,3195,3195,5950,BLOUSE
VDB12297,KP-3,BLACK,32,3500,3500,6950,BLOUSE
VDB12298,KP-3,BLACK,34,3500,3500,6950,BLOUSE
VDB12299,KP-3,BLACK,36,3500,3500,6950,BLOUSE
VDB12305,KP-3,MAROON,34,3500,3500,6950,BLOUSE
VDB12286,KP-3,GOLD,38,3500,3500,6950,BLOUSE
VDB28425,KP-3,PINK,34,3500,3500,6950,BLOUSE
VDB29749,KP-3,LIGHT BLUE,36,3500,3500,6950,BLOUSE
VDB12312,KP-3,RED,34,3500,3500,6950,BLOUSE
VDB12319,KP-3,GREEN,34,3500,3500,6950,BLOUSE
VDB12341,KP-3,NEON PINK,36,3500,3500,6950,BLOUSE
VDB12354,KP-3,NEON GREEN,34,3500,3500,6950,BLOUSE
VDB12334,KP-3,ROYAL BLUE,36,3500,3500,6950,BLOUSE
VDB12340,KP-3,NEON PINK,34,3500,3500,6950,BLOUSE
VDB13347,KP-46,RED,32,1750,1750,3950,BLOUSE
VDB13341,KP-46,ROYAL BLUE,34,1750,1750,3950,BLOUSE
VDB13377,KP-46,PINK,36,1750,1750,3950,BLOUSE
VDB13419,KP-48,COPPER,36,2950,2950,5950,BLOUSE
VDB13482,KP-50,PINK,36,2450,2450,3950,BLOUSE
VDB13454,KP-50,RED,36,2450,2450,3950,BLOUSE
VDB13503,KP-50,GOLD,36,2450,2450,3950,BLOUSE
VDB13469,KP-50,GREEN,38,2450,2450,3950,BLOUSE
VDB13461,KP-50,MAROON,36,2450,2450,3950,BLOUSE
VDB13551,KP-52,BLACK,34,2450,2450,3950,BLOUSE
