Barcode,Design,Color,Size,Purchase Price,Wholesale Price,MRP,Category
VDB13727,KP-57,GREEN,36,4450,4450,7250,BLOUSE
VDB13707,KP-57,BLACK,38,4450,4450,7250,BLOUSE
VDB13720,KP-57,MAROON,36,4450,4450,7250,BLOUSE
VDB13798,KP-60,ROYAL BLUE,38,1950,1950,3950,BLOUSE
VDB13802,KP-60,BLACK,32,1950,1950,3950,BLOUSE
VDB20346,KP-60,GREEN,38,1950,1950,3950,BLOUSE
VDB13817,KP-60,PINK,34,1950,1950,3950,BLOUSE
VDB31512,KP-60,PINK,36,1950,1950,3450,BLOUSE
VDB13816,KP-60,PINK,32,1950,1950,3950,BLOUSE
VDB13810,KP-60,RED,34,1950,1950,3950,BLOUSE
VDB13819,KP-60,PINK,38,1950,1950,3950,BLOUSE
VDB23684,KP-69,RED,36,4450,4450,8450,BLOUSE
VDB32885,KP-69,GOLD,42,4450,4450,8450,BLOUSE
VDB20607,KP-69,ROYAL BLUE,36,4450,4450,8450,BLOUSE
VDB20619,KP-69,MAROON,36,4450,4450,8450,BLOUSE
VDB20625,KP-69,PINK,36,4450,4450,8450,BLOUSE
VDB19077,KP-71,RAMA GREEN,38,1950,1950,3450,BLOUSE
VDB19832,KP-71,BRINJAL,38,1950,1950,3450,BLOUSE
VDB16939,KP-71,ROYAL BLUE,38,1950,1950,3450,BLOUSE
VDB19829,KP-71,RED,36,1950,1950,3450,BLOUSE
VDB20406,KP-72,RED,38,4450,4450,8950,BLOUSE
VDB21326,KP-72,MAROON,36,4450,4450,8950,BLOUSE
VDB35593,KP-76NS.EFO,RED,34,3250,3250,5950,BLOUSE
VDB35601,KP-76NS.EFO,BLACK,36,3250,3250,5950,BLOUSE
VDB35604,KP-76NS.EFO,GOLD,38,3250,3250,5950,BLOUSE
VDB23420,KP-78,GREEN,36,2250,2250,3950,BLOUSE
VDB18344,KP-78,RED,44,2700,2700,4740,BLOUSE
VDB18341,KP-78,RED,38,2250,2250,3950,BLOUSE
VDB23415,KP-78,MAROON,38,2250,2250,3950,BLOUSE
VDB23411,KP-78,PINK,36,2250,2250,3950,BLOUSE
VDB23416,KP-78,BLACK,34,2250,2250,3950,BLOUSE
VDB23413,KP-78,GOLD,38,2250,2250,3950,BLOUSE
VDB23412,KP-78,PINK,38,2250,2250,3950,BLOUSE
VDB21931,KP-78,GOLD,34,2250,2250,3950,BLOUSE
VDB31471,KP-79,GREEN,34,1950,1950,3450,BLOUSE
VDB31473,KP-79,GREEN,38,1950,1950,3450,BLOUSE
VDB31476,KP-79,MAROON,36,1950,1950,3450,BLOUSE
VDB20108,KP-79,PINK,38,1950,1950,2850,BLOUSE
VDB34272,KP-79,YELLOW,36,1950,1950,3450,BLOUSE
VDB20124,KP-79,BLACK,38,1950,1950,2850,BLOUSE
VDB31960,KP-79,GOLD,40,1950,1950,3450,BLOUSE
VDB31472,KP-79,GREEN,36,1950,1950,3450,BLOUSE
VDB34647,KP-79,BRINJAL,36,1950,1950,3450,BLOUSE
VDB21185,KP-87,BLACK,34,2450,2450,4450,BLOUSE
VDB19905,KP-87,ROYAL BLUE,34,2450,2450,4450,BLOUSE
VDB21183,KP-87,RED,36,2450,2450,4450,BLOUSE
VDB19906,KP-87,ROYAL BLUE,36,2450,2450,4450,BLOUSE
VDB20413,KP-88,BLACK,40,2650,2650,4950,BLOUSE
VDB20639,KP-88,MAROON,34,2650,2650,4950,BLOUSE
VDB22551,KP-89NS,RED,36,5550,5550,14500,BLOUSE
VDB35311,KP-93EFO,GOLD,34,2450,2450,3950,BLOUSE
VDB35323,KP-93EFO,GOLD,36,2450,2450,3950,BLOUSE
VDB35325,KP-93EFO,GOLD,40,2450,2450,3950,BLOUSE
VDB35309,KP-93EFO,RED,34,2450,2450,3950,BLOUSE
VDB35322,KP-93EFO,COPPER,40,2450,2450,3950,BLOUSE
VDB35328,KP-93EFO,BLACK,38,2450,2450,3950,BLOUSE
VDB35321,KP-93EFO,COPPER,38,2450,2450,3950,BLOUSE
VDB35320,KP-93EFO,COPPER,36,2450,2450,3950,BLOUSE
VDB35966,KP-93EFO,TOMATO PINK,32,2450,2450,3950,BLOUSE
VDB35313,KP-93EFO,BLACK,34,2450,2450,3950,BLOUSE
VDB22506,KP-94SL,RED,36,2450,2450,4650,BLOUSE
VDB29096,KP-94SL,ROYAL BLUE,38,2450,2450,4650,BLOUSE
VDB23238,KP-95,GREEN,38,2950,2950,5950,BLOUSE
VDB23231,KP-95,PINK,36,2950,2950,5950,BLOUSE
VDB23272,KP-95,MAROON,34,2950,2950,5950,BLOUSE
VDB23254,KP-95,RED,34,2950,2950,5950,BLOUSE
VDB23274,KP-95,MAROON,38,2950,2950,5950,BLOUSE
VDB23242,KP-95,BLACK,34,2950,2950,5950,BLOUSE
VDB23239,KP-95,GREEN,40,2950,2950,5950,BLOUSE
VDB23257,KP-95,RED,40,2950,2950,5950,BLOUSE
VDB23218,KP-95,BRINJAL,34,2950,2950,5950,BLOUSE
VDB23226,KP-95,YELLOW,38,2950,2950,5950,BLOUSE
VDB22628,KP-98,MAROON,34,2450,2450,4450,BLOUSE
VDB22619,KP-98,BLACK,40,2450,2450,4450,BLOUSE
VDB22618,KP-98,BLACK,38,2450,2450,4450,BLOUSE
VDB22606,KP-98,GOLD,38,2450,2450,4450,BLOUSE
VDB22630,KP-98,MAROON,38,2450,2450,4450,BLOUSE
VDB22635,KP-98,GREEN,36,2450,2450,4450,BLOUSE
VDB22649,KP-98,YELLOW,40,2450,2450,4450,BLOUSE
VDB22647,KP-98,YELLOW,36,2450,2450,4450,BLOUSE
VDB22641,KP-98,PINK,36,2450,2450,4450,BLOUSE
VDB22640,KP-98,PINK,34,2450,2450,4450,BLOUSE
VDB22636,KP-98,GREEN,38,2450,2450,4450,BLOUSE
VDB22622,KP-98,RED,34,2450,2450,4450,BLOUSE
VDB22603,KP-98,GOLD,32,2450,2450,4450,BLOUSE
VDB22624,KP-98,RED,38,2450,2450,4450,BLOUSE
VDB28522,KT-01,GREEN,32,395,395,695,BLOUSE
VDB29229,KT-01,NAVY BLUE,32,395,395,695,BLOUSE
VDB28511,KT-01,BLACK,34,395,395,695,BLOUSE
VDB28535,KT-01,ROYAL BLUE,34,395,395,695,BLOUSE
VDB28506,KT-01,RED,36,395,395,695,BLOUSE
VDB31822,KT-01-WP,GOLD,32,450,450,795,BLOUSE
VDB31983,KT-01-WP,BLACK,38,450,450,795,BLOUSE
VDB31982,KT-01-WP,BLACK,36,450,450,795,BLOUSE
VDB31981,KT-01-WP,BLACK,34,450,450,795,BLOUSE
VDB34917,KT-01-WP,GREEN,42,450,450,795,BLOUSE
VDB33090,KT-01-WP,PURPLE,34,450,450,795,BLOUSE
VDB32167,KT-01-WP,GOLD,42,450,450,795,BLOUSE
VDB32106,KT-01-WP,PINK,40,450,450,795,BLOUSE
VDB32105,KT-01-WP,PINK,32,450,450,795,BLOUSE
VDB31998,KT-01-WP,PINK,34,450,450,795,BLOUSE
VDB31997,KT-01-WP,MAROON,42,450,450,795,BLOUSE
VDB33091,KT-01-WP,PURPLE,36,450,450,795,BLOUSE
VDB33092,KT-01-WP,PURPLE,38,450,450,795,BLOUSE
VDB34890,KT-01-WP,RED,42,450,450,795,BLOUSE
VDB34886,KT-01-WP,PURPLE,42,450,450,795,BLOUSE
VDB33477,KT-01-WP,GREEN,32,450,450,795,BLOUSE
VDB33468,KT-01-WP,PURPLE,40,450,450,795,BLOUSE
VDB33237,KT-01-WP,GREEN,40,450,450,795,BLOUSE
VDB33195,KT-01-WP,RED,32,450,450,795,BLOUSE
VDB33194,KT-01-WP,PURPLE,32,450,450,795,BLOUSE
VDB31984,KT-01-WP,BLACK,40,450,450,795,BLOUSE
VDB32111,KT-01-WP,ROYAL BLUE,32,450,450,795,BLOUSE
VDB32137,KT-01-WP,RED,34,450,450,795,BLOUSE
VDB32139,KT-01-WP,RED,38,450,450,795,BLOUSE
VDB32942,KT-01-WP,MEHANDI GREEN,38,450,450,795,BLOUSE
VDB32160,KT-01-WP,COPPER,42,450,450,795,BLOUSE
VDB32155,KT-01-WP,COPPER,32,450,450,795,BLOUSE
VDB32158,KT-01-WP,COPPER,38,450,450,795,BLOUSE
VDB32159,KT-01-WP,COPPER,40,450,450,795,BLOUSE
VDB31977,KT-01-WP,ROYAL BLUE,38,450,450,795,BLOUSE
VDB31986,KT-01-WP,NAVY BLUE,34,450,450,795,BLOUSE
VDB31994,KT-01-WP,MAROON,36,450,450,795,BLOUSE
VDB31996,KT-01-WP,MAROON,40,450,450,795,BLOUSE
VDB33235,KT-01-WP,MEHANDI GREEN,40,450,450,795,BLOUSE
VDB28602,KT-02,BLACK,36,395,395,695,BLOUSE
VDB35961,KT-02-WP,COPPER,40,450,450,795,BLOUSE
VDB34871,KT-02-WP,COPPER,34,450,450,795,BLOUSE
VDB38629,LEC-170,GOLD,34,1150,1150,2095,BLOUSE
VDB38678,LEC-172SL,GOLD,36,1250,1250,2195,BLOUSE
VDB38681,LEC-173NS,GOLD,40,1250,1250,2195,BLOUSE
VDB38682,LEC-173NS,GOLD,38,1250,1250,2195,BLOUSE
VDB38680,LEC-173NS,GOLD,36,1250,1250,2195,BLOUSE
VDB38683,LEC-174,COPPER,36,1050,1050,1895,BLOUSE
VDB29692,LEC-95,GOLD,34,1150,1150,2050,BLOUSE
VDB29691,LEC-95,GOLD,32,1150,1150,2050,BLOUSE
VDB16808,MIX-1,MAGENTA,42,500,500,795,BLOUSE
VDB16752,MIX-1,ROYAL BLUE,42,500,500,795,BLOUSE
VDB16722,MIX-1,MAROON,38,500,500,795,BLOUSE
VDB16737,MIX-1,RED,40,500,500,795,BLOUSE
VDB16803,MIX-1,MAGENTA,32,500,500,795,BLOUSE
VDB16806,MIX-1,MAGENTA,38,500,500,795,BLOUSE
VDB16801,MIX-1,PINK,42,500,500,795,BLOUSE
VDB16799,MIX-1,PINK,38,500,500,795,BLOUSE
VDB16733,MIX-1,RED,32,500,500,795,BLOUSE
VDB16754,MIX-1,GREEN,32,500,500,795,BLOUSE
VDB16756,MIX-1,GREEN,36,500,500,795,BLOUSE
VDB16793,MIX-1,BLACK,40,500,500,795,BLOUSE
VDB16749,MIX-1,ROYAL BLUE,36,500,500,795,BLOUSE
VDB16789,MIX-1,BLACK,32,500,500,795,BLOUSE
VDB16791,MIX-1,BLACK,36,500,500,795,BLOUSE
VDB16724,MIX-1,MAROON,42,500,500,795,BLOUSE
VDB16750,MIX-1,ROYAL BLUE,38,500,500,795,BLOUSE
VDB16751,MIX-1,ROYAL BLUE,40,500,500,795,BLOUSE
VDB16730,MIX-1,DARK MAROON,40,500,500,795,BLOUSE
VDB16804,MIX-1,MAGENTA,34,500,500,795,BLOUSE
VDB16966,MIX-1,MULTI,36,500,500,795,BLOUSE
VDB19046,R-5,SILVER,38,1050,1050,1950,BLOUSE
VDB10004,R-5,GOLD,38,1050,1050,1950,BLOUSE
VDB19045,R-5,SILVER,36,1050,1050,1950,BLOUSE
VDB10003,R-5,GOLD,36,1050,1050,1950,BLOUSE
VDB10124,R-5P,GOLD,40,1050,1050,1950,BLOUSE
VDB10125,R-5P,GOLD,42,1050,1050,1950,BLOUSE
VDB10123,R-5P,GOLD,38,1050,1050,1950,BLOUSE
VDB35980,SS-02.EFO,BLACK,XL,695,695,1295,BLOUSE
VDB35978,SS-02.EFO,SILVER,XL,695,695,1295,BLOUSE
VDB35975,SS-02.EFO,COPPER,L,695,695,1295,BLOUSE
VDB35977,SS-02.EFO,SILVER,L,695,695,1295,BLOUSE
VDB35974,SS-02.EFO,GOLD,XL,695,695,1295,BLOUSE
VDB11753,X-108SL,GREEN,36,750,750,1450,BLOUSE
VDB11762,X-108SL,RED,40,750,750,1450,BLOUSE
VDB11752,X-108SL,GREEN,34,750,750,1450,BLOUSE
VDB14749,X-124,GOLD,36,1050,1050,2250,BLOUSE
VDB31015,X-124,GOLD,36,1050,1050,1950,BLOUSE
VDB31017,X-124,GOLD,42,1050,1050,1950,BLOUSE
VDB31009,X-124,BLACK,40,1050,1050,1950,BLOUSE
VDB31014,X-124,GOLD,34,1050,1050,1950,BLOUSE
VDB31008,X-124,BLACK,38,1050,1050,1950,BLOUSE
VDB31007,X-124,BLACK,36,1050,1050,1950,BLOUSE
VDB30817,X-124,GOLD,32,1050,1050,1950,BLOUSE
VDB14740,X-124,BLACK,32,1050,1050,2250,BLOUSE
VDB14741,X-124,BLACK,34,1050,1050,2250,BLOUSE
VDB14742,X-124,BLACK,36,1050,1050,2250,BLOUSE
VDB31013,X-124,ANTIC GOLD,36,1050,1050,1950,BLOUSE
VDB31022,X-124,SILVER,36,1050,1050,1950,BLOUSE
VDB31024,X-124,SILVER,40,1050,1050,1950,BLOUSE
VDB31023,X-124,SILVER,38,1050,1050,1950,BLOUSE
VDB31016,X-124,GOLD,38,1050,1050,1950,BLOUSE
VDB15006,X-135,RED,32,975,975,1950,BLOUSE
VDB15007,X-135,RED,34,975,975,1950,BLOUSE
VDB11202,X-146,SILVER,40,1350,1350,2250,BLOUSE
VDB11189,X-146,GOLD,42,1350,1350,2250,BLOUSE
VDB18732,X-146,RED,36,1350,1350,2250,BLOUSE
VDB29689,X-146,BLACK & GOLD,36,1350,1350,2250,BLOUSE
VDB29688,X-146,BLACK & GOLD,34,1350,1350,2250,BLOUSE
VDB29690,X-146,BLACK & GOLD,38,1350,1350,2250,BLOUSE
VDB11191,X-146,BLACK,32,1350,1350,2250,BLOUSE
VDB11193,X-146,BLACK,36,1350,1350,2250,BLOUSE
VDB11209,X-146,CREAM,40,1350,1350,2250,BLOUSE
VDB11188,X-146,GOLD,40,1350,1350,2250,BLOUSE
VDB11204,X-146,SILVER,44,1620,1620,2700,BLOUSE
VDB11203,X-146,SILVER,42,1350,1350,2250,BLOUSE
VDB11201,X-146,SILVER,38,1350,1350,2250,BLOUSE
VDB11200,X-146,SILVER,36,1350,1350,2250,BLOUSE
VDB11208,X-146,CREAM,38,1350,1350,2250,BLOUSE
VDB11196,X-146,BLACK,42,1350,1350,2250,BLOUSE
VDB11199,X-146,SILVER,34,1350,1350,2250,BLOUSE
VDB15380,X-151,NEON MULTI,38,850,850,1650,BLOUSE
VDB15379,X-151,NEON MULTI,36,850,850,1650,BLOUSE
VDB15373,X-151,MULTI,38,850,850,1650,BLOUSE
VDB15370,X-151,MULTI,32,850,850,1650,BLOUSE
VDB15535,X-162SL,GOLD,40,975,975,1650,BLOUSE
VDB15533,X-162SL,GOLD,36,975,975,1650,BLOUSE
VDB15778,X-174,ROYAL BLUE,36,650,650,1250,BLOUSE
VDB15919,X-179,SILVER,38,850,850,1450,BLOUSE
VDB15920,X-179,SILVER,40,850,850,1450,BLOUSE
VDB15921,X-179,SILVER,42,850,850,1450,BLOUSE
VDB11132,X-18,BLACK,40,975,975,1750,BLOUSE
VDB11135,X-18,COPPER,32,975,975,1750,BLOUSE
VDB11136,X-18,COPPER,34,975,975,1750,BLOUSE
VDB18197,X-191,RED,34,1150,1150,1950,BLOUSE
VDB16337,X-193NS,GOLD,34,495,495,975,BLOUSE
VDB18389,X-193SL,ORANGE,36,495,495,975,BLOUSE
VDB19400,X-193SL,YELLOW,38,495,495,975,BLOUSE
VDB16262,X-193SL,GOLD,38,495,495,975,BLOUSE
VDB16260,X-193SL,GOLD,34,495,495,975,BLOUSE
VDB22242,X-193SL,CREAM,42,495,495,975,BLOUSE
VDB20208,X-193SL,CREAM,36,495,495,975,BLOUSE
VDB22291,X-193SL,NAVY BLUE,36,495,495,975,BLOUSE
VDB16319,X-193SL,BRINJAL,40,495,495,975,BLOUSE
VDB22292,X-193SL,NAVY BLUE,38,495,495,975,BLOUSE
VDB16272,X-193SL,COPPER,44,594,594,1170,BLOUSE
VDB21020,X-193SL,NAVY BLUE,34,495,495,975,BLOUSE
VDB16314,X-193SL,PURPLE,44,594,594,1170,BLOUSE
VDB22294,X-193SL,NAVY BLUE,42,495,495,975,BLOUSE
VDB22293,X-193SL,NAVY BLUE,40,495,495,975,BLOUSE
VDB16313,X-193SL,PURPLE,42,495,495,975,BLOUSE
VDB21867,X-193SL,MEHANDI GREEN,36,495,495,975,BLOUSE
VDB20769,X-193SL,MUSTARD,32,495,495,975,BLOUSE
VDB16559,X-193SL,YELLOW,40,495,495,975,BLOUSE
VDB21324,X-193SL,ORANGE,40,495,495,975,BLOUSE
VDB21021,X-193SL,ORANGE,34,495,495,975,BLOUSE
VDB21225,X-193SL,ORANGE,38,495,495,975,BLOUSE
VDB16511,X-193SL,ROYAL BLUE,34,495,495,975,BLOUSE
VDB21868,X-193SL,MEHANDI GREEN,38,495,495,975,BLOUSE
VDB21869,X-193SL,MEHANDI GREEN,40,495,495,975,BLOUSE
VDB16288,X-193SL,GREEN,34,495,495,975,BLOUSE
VDB16315,X-193SL,BRINJAL,32,495,495,975,BLOUSE
VDB25423,X-193SL,BRINJAL,0.34,495,495,975,BLOUSE
VDB16308,X-193SL,PURPLE,32,495,495,975,BLOUSE
VDB20753,X-193SL,PARROT GREEN,34,495,495,975,BLOUSE
VDB20829,X-193SL,PARROT GREEN,32,495,495,975,BLOUSE
VDB16292,X-193SL,GREEN,42,495,495,975,BLOUSE
VDB16326,X-193SL,PINK,40,495,495,975,BLOUSE
VDB16320,X-193SL,BRINJAL,42,495,495,975,BLOUSE
VDB21936,X-193SL,NAVY BLUE,32,495,495,975,BLOUSE
VDB16276,X-193SL,MAROON,38,495,495,975,BLOUSE
VDB16275,X-193SL,MAROON,36,495,495,975,BLOUSE
VDB16285,X-193SL,DARK MAROON,42,495,495,975,BLOUSE
VDB16281,X-193SL,DARK MAROON,34,495,495,975,BLOUSE
VDB16309,X-193SL,PURPLE,34,495,495,975,BLOUSE
VDB16321,X-193SL,BRINJAL,44,594,594,1170,BLOUSE
VDB16304,X-193SL,BLACK,38,495,495,975,BLOUSE
VDB16327,X-193SL,PINK,42,495,495,975,BLOUSE
VDB18879,X-193SL,ROYAL BLUE,42,495,495,975,BLOUSE
VDB16510,X-193SL,ROYAL BLUE,32,495,495,975,BLOUSE
VDB16557,X-193SL,RAMA GREEN,40,495,495,975,BLOUSE
VDB16305,X-193SL,BLACK,40,495,495,975,BLOUSE
VDB16312,X-193SL,PURPLE,40,495,495,975,BLOUSE
VDB31044,X-202NS,PINK,34,850,850,1495,BLOUSE
VDB31048,X-202NS,GREEN,34,850,850,1495,BLOUSE
VDB31053,X-202NS,GOLD,36,850,850,1495,BLOUSE
VDB31057,X-202NS,MAROON,32,850,850,1495,BLOUSE
VDB31050,X-202NS,GREEN,38,850,850,1495,BLOUSE
VDB37727,X-202NS,ROYAL BLUE,32,850,850,1495,BLOUSE
VDB33053,X-202NS,PINK,38,850,850,1495,BLOUSE
VDB33051,X-202NS,RED,38,850,850,1495,BLOUSE
VDB30976,X-202SL,BLACK,38,895,895,1595,BLOUSE
VDB30975,X-202SL,BLACK,36,895,895,1595,BLOUSE
VDB30974,X-202SL,BLACK,34,895,895,1595,BLOUSE
VDB31754,X-202SL,PINK,38,895,895,1595,BLOUSE
VDB31899,X-202SL,GOLD,38,895,895,1595,BLOUSE
VDB33360,X-202SL,ROYAL BLUE,40,895,895,1595,BLOUSE
VDB19762,X-203,ROYAL BLUE,32,495,495,975,BLOUSE
VDB19778,X-203,PINK,36,495,495,975,BLOUSE
VDB19781,X-203,PINK,42,495,495,975,BLOUSE
VDB19757,X-203,GREEN,36,495,495,975,BLOUSE
VDB19760,X-203,GREEN,42,495,495,975,BLOUSE
VDB19777,X-203,PINK,34,495,495,975,BLOUSE
VDB19800,X-203,RED,38,495,495,975,BLOUSE
VDB19786,X-203,GOLD,38,495,495,975,BLOUSE
VDB19766,X-203,ROYAL BLUE,40,495,495,975,BLOUSE
VDB20271,X-203,BLACK,36,495,495,975,BLOUSE
VDB19801,X-203,RED,40,495,495,975,BLOUSE
VDB20226,X-203,BLACK,34,495,495,975,BLOUSE
VDB20272,X-203,BLACK,40,495,495,975,BLOUSE
VDB19776,X-203,PINK,32,495,495,975,BLOUSE
VDB20227,X-203,BLACK,38,495,495,975,BLOUSE
VDB19929,X-203,YELLOW,34,495,495,975,BLOUSE
VDB19504,X-218,GOLD,34,975,975,1850,BLOUSE
VDB19507,X-218,GOLD,40,975,975,1850,BLOUSE
VDB19505,X-218,GOLD,36,975,975,1850,BLOUSE
VDB19503,X-218,GOLD,32,975,975,1850,BLOUSE
VDB19506,X-218,GOLD,38,975,975,1850,BLOUSE
VDB20763,X-219,GOLD,36,650,650,1250,BLOUSE
VDB20748,X-219,MAROON,38,650,650,1250,BLOUSE
VDB19112,X-219,ROYAL BLUE,36,650,650,1250,BLOUSE
VDB19057,X-219,PINK,34,650,650,1250,BLOUSE
VDB20750,X-219,GOLD,34,650,650,1250,BLOUSE
VDB19166,X-225,BLACK,34,1050,1050,1950,BLOUSE
VDB19165,X-225,BLACK,32,1050,1050,1950,BLOUSE
VDB19160,X-225,SILVER,36,1050,1050,1950,BLOUSE
VDB19435,X-227,RED,36,2450,2450,3950,BLOUSE
VDB35566,X-231H.EFO,MULTI,36,1950,1950,3450,BLOUSE
VDB35565,X-231H.EFO,MULTI,34,1950,1950,3450,BLOUSE
