Barcode,Design,Color,Size,Purchase Price,Wholesale Price,MRP,Category
VDB35569,X-231H.EFO,MULTI,42,1950,1950,3450,BLOUSE
VDB21148,X-234,MAROON,38,975,975,1750,BLOUSE
VDB21196,X-234,BLACK,34,975,975,1750,BLOUSE
VDB21351,X-234,GREEN,38,975,975,1750,BLOUSE
VDB21606,X-234,PINK,36,975,975,1750,BLOUSE
VDB22254,X-234,ORANGE,40,975,975,1750,BLOUSE
VDB21651,X-234,YELLOW,34,975,975,1750,BLOUSE
VDB21770,X-234,YELLOW,38,975,975,1750,BLOUSE
VDB21802,X-234,BRINJAL,32,975,975,1750,BLOUSE
VDB21783,X-234,YELLOW,40,975,975,1750,BLOUSE
VDB29104,X-234,CREAM,36,975,975,1750,BLOUSE
VDB21350,X-234,GREEN,36,975,975,1750,BLOUSE
VDB21352,X-234,GREEN,40,975,975,1750,BLOUSE
VDB21195,X-234,ROYAL BLUE,34,975,975,1750,BLOUSE
VDB21594,X-234,BRINJAL,38,975,975,1750,BLOUSE
VDB21197,X-234,BRINJAL,34,975,975,1750,BLOUSE
VDB27991,X-234,ORANGE,42,975,975,1750,BLOUSE
VDB27988,X-234,ORANGE,32,975,975,1750,BLOUSE
VDB23213,X-234,ROYAL BLUE,42,975,975,1750,BLOUSE
VDB23212,X-234,ROYAL BLUE,40,975,975,1750,BLOUSE
VDB23485,X-234,COPPER,36,975,975,1750,BLOUSE
VDB21484,X-234,GOLD,36,975,975,1750,BLOUSE
VDB21252,X-234,RED,38,975,975,1750,BLOUSE
VDB21145,X-234,MAROON,32,975,975,1750,BLOUSE
VDB21486,X-234,GOLD,40,975,975,1750,BLOUSE
VDB21653,X-234,PINK,40,975,975,1750,BLOUSE
VDB21652,X-234,PINK,38,975,975,1750,BLOUSE
VDB22903,X-238,COPPER,36,1250,1250,2150,BLOUSE
VDB24027,X-253,PINK,34,975,975,1750,BLOUSE
VDB24040,X-253,GREEN,36,975,975,1750,BLOUSE
VDB25009,X-256,PURPLE,34,650,650,1250,BLOUSE
VDB25008,X-256,PURPLE,32,650,650,1250,BLOUSE
VDB25006,X-256,GREEN,40,650,650,1250,BLOUSE
VDB25002,X-256,GREEN,32,650,650,1250,BLOUSE
VDB25000,X-256,ROYAL BLUE,40,650,650,1250,BLOUSE
VDB24999,X-256,ROYAL BLUE,38,650,650,1250,BLOUSE
VDB24998,X-256,ROYAL BLUE,36,650,650,1250,BLOUSE
VDB24997,X-256,ROYAL BLUE,34,650,650,1250,BLOUSE
VDB24980,X-256,PINK,36,650,650,1250,BLOUSE
VDB24975,X-256,BLACK,38,650,650,1250,BLOUSE
VDB25010,X-256,PURPLE,36,650,650,1250,BLOUSE
VDB25012,X-256,PURPLE,40,650,650,1250,BLOUSE
VDB25181,X-256,ORANGE,40,650,650,1250,BLOUSE
VDB25179,X-256,ORANGE,36,650,650,1250,BLOUSE
VDB25178,X-256,ORANGE,34,650,650,1250,BLOUSE
VDB25018,X-256,BRINJAL,40,650,650,1250,BLOUSE
VDB25017,X-256,BRINJAL,38,650,650,1250,BLOUSE
VDB25016,X-256,BRINJAL,36,650,650,1250,BLOUSE
VDB25015,X-256,BRINJAL,34,650,650,1250,BLOUSE
VDB25014,X-256,BRINJAL,32,650,650,1250,BLOUSE
VDB24968,X-256,RED,36,650,650,1250,BLOUSE
VDB24967,X-256,RED,34,650,650,1250,BLOUSE
VDB24962,X-256,MAROON,36,650,650,1250,BLOUSE
VDB24961,X-256,MAROON,34,650,650,1250,BLOUSE
VDB24960,X-256,MAROON,32,650,650,1250,BLOUSE
VDB24956,X-256,COPPER,36,650,650,1250,BLOUSE
VDB24950,X-256,GOLD,36,650,650,1250,BLOUSE
VDB37851,X-256,SILVER,36,650,650,1250,BLOUSE
VDB24990,X-256,MUSTARD,32,650,650,1250,BLOUSE
VDB24963,X-256,MAROON,38,650,650,1250,BLOUSE
VDB26196,X-257SL,GOLD,38,975,975,1750,BLOUSE
VDB26216,X-257SL,BLACK,42,975,975,1750,BLOUSE
VDB26215,X-257SL,BLACK,40,975,975,1750,BLOUSE
VDB26198,X-257SL,GOLD,42,975,975,1750,BLOUSE
VDB26197,X-257SL,GOLD,40,975,975,1750,BLOUSE
VDB26680,X-258,BLACK,38,850,850,1500,BLOUSE
VDB26851,X-259SL,GOLD,32,850,850,1350,BLOUSE
VDB26876,X-259SL,RED,34,850,850,1350,BLOUSE
VDB26108,X-262,COPPER,42,750,750,1350,BLOUSE
VDB26107,X-262,COPPER,40,750,750,1350,BLOUSE
VDB26106,X-262,COPPER,38,750,750,1350,BLOUSE
VDB26105,X-262,COPPER,36,750,750,1350,BLOUSE
VDB29223,X-262,SILVER,38,750,750,1350,BLOUSE
VDB29222,X-262,SILVER,36,750,750,1350,BLOUSE
VDB29220,X-262,SILVER,32,750,750,1350,BLOUSE
VDB35620,X-262,LIGHT GOLD,38,750,750,1350,BLOUSE
VDB35619,X-262,LIGHT GOLD,36,750,750,1350,BLOUSE
VDB34302,X-262,ANTIC GOLD,42,750,750,1350,BLOUSE
VDB29214,X-262,GOLD,32,750,750,1350,BLOUSE
VDB34177,X-262,ANTIC GOLD,38,750,750,1350,BLOUSE
VDB26448,X-263SL,RED,38,1350,1350,2375,BLOUSE
VDB26447,X-263SL,RED,36,1350,1350,2375,BLOUSE
VDB26434,X-263SL,GOLD,34,1350,1350,2375,BLOUSE
VDB34105,X-263SL,GREEN,38,1350,1350,2375,BLOUSE
VDB33582,X-263SL,GREEN,34,1350,1350,2375,BLOUSE
VDB34104,X-263SL,GREEN,36,1350,1350,2375,BLOUSE
VDB26433,X-263SL,GOLD,32,1350,1350,2375,BLOUSE
VDB27814,X-264SL,PARROT GREEN,34,1050,1050,1850,BLOUSE
VDB26798,X-264SL,MAROON,34,1050,1050,1850,BLOUSE
VDB26817,X-264SL,PINK,36,1050,1050,1850,BLOUSE
VDB26804,X-264SL,ROYAL BLUE,34,1050,1050,1850,BLOUSE
VDB26803,X-264SL,ROYAL BLUE,32,1050,1050,1850,BLOUSE
VDB26787,X-264SL,GREEN,36,1050,1050,1850,BLOUSE
VDB26842,X-264SL,MUSTARD,38,1050,1050,1850,BLOUSE
VDB26841,X-264SL,MUSTARD,36,1050,1050,1850,BLOUSE
VDB26800,X-264SL,MAROON,38,1050,1050,1850,BLOUSE
VDB26812,X-264SL,BLACK,38,1050,1050,1850,BLOUSE
VDB26801,X-264SL,MAROON,40,1050,1050,1850,BLOUSE
VDB26835,X-264SL,BRINJAL,36,1050,1050,1850,BLOUSE
VDB26786,X-264SL,GREEN,34,1050,1050,1850,BLOUSE
VDB26791,X-264SL,RED,32,1050,1050,1850,BLOUSE
VDB26806,X-264SL,ROYAL BLUE,38,1050,1050,1850,BLOUSE
VDB26282,X-265NS,GOLD,42,750,750,1350,BLOUSE
VDB28757,X-266,GOLD,32,1250,1250,2195,BLOUSE
VDB28766,X-266,BLACK,38,1250,1250,2195,BLOUSE
VDB26749,X-269NS,GOLD,32,975,975,1750,BLOUSE
VDB36163,X-269NS,SILVER,34,975,975,1750,BLOUSE
VDB36166,X-269NS,SILVER,40,975,975,1750,BLOUSE
VDB27834,X-273NS,RED,36,995,995,1750,BLOUSE
VDB27832,X-273NS,RED,32,995,995,1750,BLOUSE
VDB27892,X-273NS,PINK,32,995,995,1750,BLOUSE
VDB27894,X-273NS,PINK,36,995,995,1750,BLOUSE
VDB27840,X-273NS,ROYAL BLUE,36,995,995,1750,BLOUSE
VDB27907,X-273NS,PARROT GREEN,38,995,995,1750,BLOUSE
VDB27862,X-273NS,YELLOW,32,995,995,1750,BLOUSE
VDB27863,X-273NS,YELLOW,34,995,995,1750,BLOUSE
VDB39190,X-274SL.EFO,GOLD,40,1150,1150,2395,BLOUSE
VDB39189,X-274SL.EFO,GOLD,36,1150,1150,2395,BLOUSE
VDB37740,X-274SL.EFO,BLACK,38,1150,1150,2395,BLOUSE
VDB28443,X-275,BLACK,42,550,550,975,BLOUSE
VDB28442,X-275,BLACK,40,550,550,975,BLOUSE
VDB28438,X-275,BLACK,32,550,550,975,BLOUSE
VDB28426,X-275,GOLD,32,550,550,975,BLOUSE
VDB29415,X-277NS,MULTI,32,995,995,1795,BLOUSE
VDB29418,X-277NS,MULTI,38,995,995,1795,BLOUSE
VDB29417,X-277NS,MULTI,36,995,995,1795,BLOUSE
VDB30649,X-279,MULTI,34,1250,1250,2195,BLOUSE
VDB30653,X-279,MULTI,42,1250,1250,2195,BLOUSE
VDB29801,X-280,SILVER,42,550,550,995,BLOUSE
VDB29796,X-280,SILVER,32,550,550,995,BLOUSE
VDB29794,X-280,COPPER,40,550,550,995,BLOUSE
VDB29793,X-280,COPPER,38,550,550,995,BLOUSE
VDB29791,X-280,COPPER,34,550,550,995,BLOUSE
VDB29790,X-280,COPPER,32,550,550,995,BLOUSE
VDB29716,X-281,SILVER,32,750,750,1395,BLOUSE
VDB29718,X-281,SILVER,36,750,750,1395,BLOUSE
VDB29404,X-282,MULTI,40,750,750,1350,BLOUSE
VDB31731,X-283,MAROON,34,1150,1150,1995,BLOUSE
VDB32401,X-283,MAROON,38,1150,1150,1995,BLOUSE
VDB31881,X-283,GOLD,38,1150,1150,1995,BLOUSE
VDB31870,X-283,GREEN,38,1150,1150,1995,BLOUSE
VDB31676,X-283,PINK,34,1150,1150,1995,BLOUSE
VDB31670,X-283,GOLD,34,1150,1150,1995,BLOUSE
VDB31669,X-283,RED,34,1150,1150,1995,BLOUSE
VDB31877,X-283,ROYAL BLUE,38,1150,1150,1995,BLOUSE
VDB31675,X-283,GREEN,34,1150,1150,1995,BLOUSE
VDB31672,X-283,ROYAL BLUE,34,1150,1150,1995,BLOUSE
VDB31668,X-283,BLACK,34,1150,1150,1995,BLOUSE
VDB32412,X-283,PINK,38,1150,1150,1995,BLOUSE
VDB31874,X-283,BLACK,38,1150,1150,1995,BLOUSE
VDB32195,X-283,RED,38,1150,1150,1995,BLOUSE
VDB31866,X-283,OFF WHITE,38,1150,1150,1995,BLOUSE
VDB31677,X-286NS,GOLD,34,850,850,1550,BLOUSE
VDB31735,X-286NS,PINK,34,850,850,1550,BLOUSE
VDB31743,X-286NS,MAROON,36,850,850,1550,BLOUSE
VDB31643,X-286NS,GOLD,32,850,850,1550,BLOUSE
VDB37735,X-286NS,COPPER,36,850,850,1550,BLOUSE
VDB31745,X-286NS,MAROON,40,850,850,1550,BLOUSE
VDB33183,X-286NS,GREEN,38,850,850,1550,BLOUSE
VDB33497,X-286NS,CREAM,38,850,850,1550,BLOUSE
VDB34795,X-286NS,SILVER,34,850,850,1550,BLOUSE
VDB31924,X-287,PINK,38,895,895,1595,BLOUSE
VDB31770,X-287,RED,34,895,895,1595,BLOUSE
VDB31655,X-287,GREEN,36,895,895,1595,BLOUSE
VDB31926,X-287,ROYAL BLUE,34,895,895,1595,BLOUSE
VDB31927,X-287,ROYAL BLUE,36,895,895,1595,BLOUSE
VDB31920,X-287,MAROON,38,895,895,1595,BLOUSE
VDB31771,X-287,RED,36,895,895,1595,BLOUSE
VDB31783,X-287,GREEN,34,895,895,1595,BLOUSE
VDB31784,X-287,GREEN,38,895,895,1595,BLOUSE
VDB31785,X-287,GREEN,40,895,895,1595,BLOUSE
VDB30499,X-287,RED,34,895,895,1395,BLOUSE
VDB30553,X-287,YELLOW,34,895,895,1395,BLOUSE
VDB30511,X-287,GREEN,34,895,895,1395,BLOUSE
VDB31650,X-287,ORANGE,34,895,895,1595,BLOUSE
VDB30517,X-287,ROYAL BLUE,34,895,895,1395,BLOUSE
VDB30541,X-287,RAMA GREEN,34,895,895,1395,BLOUSE
VDB31929,X-287,ROYAL BLUE,40,895,895,1595,BLOUSE
VDB31951,X-287,MEHNDI GREEN,36,895,895,1595,BLOUSE
VDB34315,X-300,MAROON,36,1350,1350,2450,BLOUSE
VDB34085,X-300,BLACK,38,1350,1350,2450,BLOUSE
VDB33852,X-300,BLACK,36,1350,1350,2450,BLOUSE
VDB36146,X-311NS,LIGHT GOLD,36,795,795,1395,BLOUSE
VDB36147,X-311NS,LIGHT GOLD,38,795,795,1395,BLOUSE
VDB34342,X-311NS,GOLD,38,795,795,1395,BLOUSE
VDB34450,X-313NS,RED,34,695,695,1395,BLOUSE
VDB34449,X-313NS,RED,36,695,695,1395,BLOUSE
VDB34448,X-313NS,RED,32,695,695,1395,BLOUSE
VDB34447,X-313NS,PINK,38,695,695,1395,BLOUSE
VDB34445,X-313NS,PINK,34,695,695,1395,BLOUSE
VDB34438,X-313NS,GREEN,36,695,695,1395,BLOUSE
VDB34336,X-313NS,GOLD,38,695,695,1395,BLOUSE
VDB34452,X-313NS,BLACK,36,695,695,1395,BLOUSE
VDB34453,X-313NS,BLACK,38,695,695,1395,BLOUSE
VDB34582,X-313NS,GREEN,34,695,695,1395,BLOUSE
VDB34581,X-313NS,GREEN,32,695,695,1395,BLOUSE
VDB34475,X-313NS,ROYAL BLUE,38,695,695,1395,BLOUSE
VDB34474,X-313NS,ROYAL BLUE,36,695,695,1395,BLOUSE
VDB34473,X-313NS,ROYAL BLUE,34,695,695,1395,BLOUSE
VDB34335,X-313NS,GOLD,34,695,695,1395,BLOUSE
VDB35452,X-313NS,BLACK,40,695,695,1395,BLOUSE
VDB35449,X-313NS,RED,40,695,695,1395,BLOUSE
VDB35302,X-313NS,MAROON,38,695,695,1395,BLOUSE
VDB35301,X-313NS,MAROON,36,695,695,1395,BLOUSE
VDB34439,X-313NS,GREEN,38,695,695,1395,BLOUSE
VDB35450,X-313NS,MAROON,40,695,695,1395,BLOUSE
VDB35589,X-313NS,PINK,40,695,695,1395,BLOUSE
VDB34571,X-313NS,BLACK,32,695,695,1395,BLOUSE
VDB35451,X-313NS,ROYAL BLUE,40,695,695,1395,BLOUSE
VDB35213,X-314,MAROON,34,750,750,1350,BLOUSE
VDB34922,X-314,GOLD,40,750,750,1350,BLOUSE
VDB34921,X-314,GOLD,38,750,750,1350,BLOUSE
VDB34806,X-314,YELLOW,38,750,750,1350,BLOUSE
VDB34805,X-314,YELLOW,36,750,750,1350,BLOUSE
VDB35217,X-314,GREEN,38,750,750,1350,BLOUSE
VDB35214,X-314,MAROON,38,750,750,1350,BLOUSE
VDB34919,X-314,GOLD,34,750,750,1350,BLOUSE
VDB35219,X-314,ROYAL BLUE,34,750,750,1350,BLOUSE
VDB35220,X-314,ROYAL BLUE,38,750,750,1350,BLOUSE
VDB35658,X-314,GOLD,32,750,750,1350,BLOUSE
VDB39163,X-317.EFO,MAROON,36,795,795,1450,BLOUSE
VDB39191,X-317.EFO,BLACK,40,795,795,1450,BLOUSE
VDB35168,X-320SL,GOLD,40,975,975,1750,BLOUSE
VDB35129,X-321,GOLD,34,975,975,1950,BLOUSE
VDB36710,X-325,BRINJAL MULTI,34,495,495,895,BLOUSE
VDB35517,X-325,GREEN MULTI,40,495,495,895,BLOUSE
VDB35516,X-325,GREEN MULTI,38,495,495,895,BLOUSE
VDB35515,X-325,GREEN MULTI,34,495,495,895,BLOUSE
VDB35514,X-325,GREEN MULTI,32,495,495,895,BLOUSE
VDB35512,X-325,RED MULTI,40,495,495,895,BLOUSE
VDB36711,X-325,BRINJAL MULTI,38,495,495,895,BLOUSE
VDB36748,X-325,BRINJAL MULTI,40,495,495,895,BLOUSE
VDB35509,X-325,RED MULTI,32,495,495,895,BLOUSE
VDB35848,X-325,R BLUE MULTI,40,495,495,895,BLOUSE
VDB35847,X-325,R BLUE MULTI,38,495,495,895,BLOUSE
VDB35857,X-325,PINK MULTI,34,495,495,895,BLOUSE
VDB35846,X-325,R BLUE MULTI,36,495,495,895,BLOUSE
VDB36745,X-325,BRINJAL MULTI,32,495,495,895,BLOUSE
VDB35525,X-325,PINK MULTI,38,495,495,895,BLOUSE
VDB36138,X-325,MAROON MULTI,32,495,495,895,BLOUSE
VDB35853,X-325,BRINJAL MULTI,42,495,495,895,BLOUSE
VDB36140,X-325,MAROON MULTI,36,495,495,895,BLOUSE
VDB36159,X-325,R BLUE MULTI,32,495,495,895,BLOUSE
VDB35849,X-325,R BLUE MULTI,42,495,495,895,BLOUSE
VDB35845,X-325,R BLUE MULTI,34,495,495,895,BLOUSE
VDB35508,X-325,PINK MULTI,36,495,495,895,BLOUSE
VDB35526,X-325,PINK MULTI,40,495,495,895,BLOUSE
VDB35524,X-325,PINK MULTI,32,495,495,895,BLOUSE
VDB35527,X-325,PINK MULTI,42,495,495,895,BLOUSE
VDB37498,X-326,BLACK MULTI,38,550,550,975,BLOUSE
VDB37499,X-326,BLACK MULTI,40,550,550,975,BLOUSE
VDB38488,X-327SL,COPPER,40,995,995,1950,BLOUSE
VDB38489,X-327SL,COPPER,42,995,995,1950,BLOUSE
VDB37404,X-333,PINK,36,495,495,975,BLOUSE
VDB35837,X-333,GREEN,36,495,495,975,BLOUSE
VDB35631,X-333,MAROON,36,495,495,975,BLOUSE
VDB36211,X-336,COPPER,36,1295,1295,2295,BLOUSE
VDB35947,X-336,COPPER,34,1295,1295,2295,BLOUSE
VDB35950,X-336,COPPER,40,1295,1295,2295,BLOUSE
VDB36040,X-340,GOLD,38,650,650,1250,BLOUSE
VDB36039,X-340,GOLD,36,650,650,1250,BLOUSE
VDB36041,X-340,GOLD,40,650,650,1250,BLOUSE
VDB36054,X-340,PINK,36,650,650,1250,BLOUSE
VDB36031,X-340,BLACK,38,650,650,1250,BLOUSE
VDB36006,X-340,RED,34,650,650,1250,BLOUSE
VDB35999,X-340,GREEN,34,650,650,1250,BLOUSE
VDB36319,X-340,ROYAL BLUE,38,650,650,1250,BLOUSE
VDB36510,X-340,GOLD,42,650,650,1250,BLOUSE
VDB36316,X-340,ROYAL BLUE,32,650,650,1250,BLOUSE
VDB36302,X-340,GREEN,32,650,650,1250,BLOUSE
VDB36305,X-340,RED,32,650,650,1250,BLOUSE
VDB35998,X-340,GOLD,34,650,650,1250,BLOUSE
VDB37891,X-347SL,ANTIC GOLD,38,1050,1050,1895,BLOUSE
VDB10611,X-35SL,BLACK,34,495,495,975,BLOUSE
VDB10645,X-35SL,YELLOW,32,495,495,975,BLOUSE
VDB10596,X-35SL,RED,32,495,495,975,BLOUSE
VDB21048,X-35SL,PARROT GREEN,34,495,495,975,BLOUSE
VDB10607,X-35SL,GREEN,40,495,495,975,BLOUSE
VDB10615,X-35SL,BLACK,42,495,495,975,BLOUSE
VDB10635,X-35SL,PURPLE,40,495,495,975,BLOUSE
VDB10641,X-35SL,BRINJAL,38,495,495,975,BLOUSE
VDB10642,X-35SL,BRINJAL,40,495,495,975,BLOUSE
VDB10663,X-35SL,ROYAL BLUE,40,495,495,975,BLOUSE
VDB21922,X-35SL,PARROT GREEN,42,495,495,975,BLOUSE
VDB10621,X-35SL,PINK,40,495,495,975,BLOUSE
VDB10619,X-35SL,PINK,36,495,495,975,BLOUSE
VDB10646,X-35SL,YELLOW,34,495,495,975,BLOUSE
VDB10648,X-35SL,YELLOW,38,495,495,975,BLOUSE
VDB23470,X-35SL,PARROT GREEN,40,495,495,975,BLOUSE
VDB10600,X-35SL,RED,40,495,495,975,BLOUSE
VDB10599,X-35SL,RED,38,495,495,975,BLOUSE
VDB10608,X-35SL,GREEN,42,495,495,975,BLOUSE
VDB10603,X-35SL,GREEN,32,495,495,975,BLOUSE
VDB21920,X-35SL,PARROT GREEN,36,495,495,975,BLOUSE
VDB10647,X-35SL,YELLOW,36,495,495,975,BLOUSE
VDB20765,X-35SL,ORANGE,40,495,495,975,BLOUSE
VDB17613,X-35SL,ORANGE,36,495,495,975,BLOUSE
VDB10573,X-35SL,GOLD,42,495,495,975,BLOUSE
VDB10572,X-35SL,GOLD,40,495,495,975,BLOUSE
VDB14232,X-40,BLACK,38,975,975,2250,BLOUSE
VDB29175,X-40,WHITE,36,975,975,2250,BLOUSE
VDB23824,X-40,SILVER,34,975,975,2250,BLOUSE
VDB23823,X-40,SILVER,32,975,975,2250,BLOUSE
VDB14231,X-40,BLACK,36,975,975,2250,BLOUSE
VDB14271,X-40,ROYAL BLUE,32,975,975,2250,BLOUSE
VDB14273,X-40,ROYAL BLUE,36,975,975,2250,BLOUSE
VDB14272,X-40,ROYAL BLUE,34,975,975,2250,BLOUSE
VDB14260,X-40,PINK,38,975,975,2250,BLOUSE
VDB14224,X-40,GOLD,36,975,975,2250,BLOUSE
VDB14258,X-40,PINK,34,975,975,2250,BLOUSE
VDB14230,X-40,BLACK,34,975,975,2250,BLOUSE
VDB14225,X-40,GOLD,38,975,975,2250,BLOUSE
VDB14250,X-40,GREEN,32,975,975,2250,BLOUSE
VDB14257,X-40,PINK,32,975,975,2250,BLOUSE
VDB14259,X-40,PINK,36,975,975,2250,BLOUSE
VDB14251,X-40,GREEN,34,975,975,2250,BLOUSE
VDB14252,X-40,GREEN,36,975,975,2250,BLOUSE
VDB31103,X-81NS,GOLD,38,750,750,1350,BLOUSE
